snap,sim,lo,hi,status,ot_reliable,x10,n_halos,n_used_dmo,n_used_hyd,n_empty_dmo,n_empty_hyd,npart_dmo_med,npart_hyd_med,sec
75,fgas+2sigma,13.0,13.125,ok,True,0.1242,10000,10000,10000,0,0,43,88,2.7
75,fgas+2sigma,13.125,13.25,ok,True,0.1128,10000,10000,10000,0,0,57,120,2.9
75,fgas+2sigma,13.25,13.375,ok,True,0.1027,10000,10000,10000,0,0,76,162,3.0
75,fgas+2sigma,13.375,13.5,ok,True,0.0933,10000,10000,10000,0,0,101,217,3.0
75,fgas+2sigma,13.5,13.625,ok,True,0.0848,9186,9186,9186,0,0,136,293,3.1
75,fgas+2sigma,13.625,13.75,ok,True,0.0770,6503,6503,6503,0,0,180,391,2.8
75,fgas+2sigma,13.75,13.875,ok,True,0.0699,4767,4767,4767,0,0,243,526,2.5
75,fgas+2sigma,13.875,14.0,ok,True,0.0636,3205,3205,3205,0,0,323,704,2.2
75,fgas+2sigma,14.0,14.125,ok,True,0.0578,2262,2262,2262,0,0,429,938,2.1
75,fgas+2sigma,14.125,14.25,ok,True,0.0525,1409,1409,1409,0,0,569,1246,1.8
75,fgas+2sigma,14.25,14.375,ok,True,0.0478,905,905,905,0,0,768,1694,1.6
75,fgas+2sigma,14.375,14.5,ok,True,0.0433,515,515,515,0,0,1016,2246,1.2
75,fgas+2sigma,14.5,14.625,ok,True,0.0396,305,305,305,0,0,1331,2933,0.9
75,fgas+2sigma,14.625,14.75,ok,True,0.0358,119,119,119,0,0,1772,3938,0.5
75,fgas+2sigma,14.75,14.875,ok,True,0.0329,60,60,60,0,0,2366,5198,0.4
75,fgas+2sigma,14.875,15.0,ok,True,0.0297,22,22,22,0,0,3232,7300,0.2
77,fgas+2sigma,10.0,10.125,ok,False,1.1762,147,31,110,67,27,0,1,0.7
77,fgas+2sigma,10.125,10.25,ok,False,1.0540,544,139,412,36,4,0,1,1.2
77,fgas+2sigma,10.25,10.375,ok,False,1.0020,4170,1227,3183,1,0,0,1,2.1
77,fgas+2sigma,10.375,10.5,ok,False,0.9049,10000,3303,7658,1,0,0,1,2.6
77,fgas+2sigma,10.5,10.625,ok,False,0.8107,10000,3591,7721,0,0,0,1,2.4
77,fgas+2sigma,10.625,10.75,ok,False,0.7377,10000,3835,7693,0,0,0,1,2.4
77,fgas+2sigma,10.75,10.875,ok,False,0.6699,10000,4064,7751,0,0,0,1,2.5
77,fgas+2sigma,10.875,11.0,ok,False,0.6072,10000,4554,7996,0,0,0,2,2.8
77,fgas+2sigma,11.0,11.125,ok,False,0.5506,10000,4821,8054,0,0,0,2,2.6
77,fgas+2sigma,11.125,11.25,ok,False,0.5016,10000,4964,8095,0,0,0,2,2.7
77,fgas+2sigma,11.25,11.375,ok,False,0.4605,10000,5510,8811,0,0,1,2,2.5
77,fgas+2sigma,11.375,11.5,ok,False,0.4192,10000,6301,9883,0,0,1,3,2.8
77,fgas+2sigma,11.5,11.625,ok,False,0.3809,10000,7335,9996,0,0,1,3,2.7
77,fgas+2sigma,11.625,11.75,ok,False,0.3459,10000,8246,10000,0,0,2,4,2.9
77,fgas+2sigma,11.75,11.875,ok,False,0.3142,10000,8934,10000,0,0,2,5,2.8
77,fgas+2sigma,11.875,12.0,ok,True,0.2854,10000,9456,10000,0,0,3,7,3.1
77,fgas+2sigma,12.0,12.125,ok,True,0.2594,10000,9766,10000,0,0,4,9,2.9
77,fgas+2sigma,12.125,12.25,ok,True,0.2356,10000,9929,10000,0,0,6,11,2.9
77,fgas+2sigma,12.25,12.375,ok,True,0.2142,10000,9982,10000,0,0,7,14,2.8
77,fgas+2sigma,12.375,12.5,ok,True,0.1946,10000,9996,10000,0,0,10,19,2.8
77,fgas+2sigma,12.5,12.625,ok,True,0.1767,10000,10000,10000,0,0,13,25,3.0
77,fgas+2sigma,12.625,12.75,ok,True,0.1604,10000,10000,10000,0,0,18,34,2.9
77,fgas+2sigma,12.75,12.875,ok,True,0.1459,10000,10000,10000,0,0,23,46,3.0
77,fgas+2sigma,12.875,13.0,ok,True,0.1325,10000,10000,10000,0,0,31,63,3.1
77,fgas+2sigma,13.0,13.125,ok,True,0.1203,10000,10000,10000,0,0,42,86,3.2
77,fgas+2sigma,13.125,13.25,ok,True,0.1093,10000,10000,10000,0,0,56,116,3.2
77,fgas+2sigma,13.25,13.375,ok,True,0.0994,10000,10000,10000,0,0,75,157,3.3
77,fgas+2sigma,13.375,13.5,ok,True,0.0904,10000,10000,10000,0,0,100,213,3.4
77,fgas+2sigma,13.5,13.625,ok,True,0.0821,10000,10000,10000,0,0,132,284,3.6
77,fgas+2sigma,13.625,13.75,ok,True,0.0746,9593,9593,9593,0,0,177,381,3.8
77,fgas+2sigma,13.75,13.875,ok,True,0.0677,7053,7053,7053,0,0,236,513,3.4
77,fgas+2sigma,13.875,14.0,ok,True,0.0616,4938,4938,4938,0,0,316,691,3.0
77,fgas+2sigma,14.0,14.125,ok,True,0.0560,3695,3695,3695,0,0,425,931,2.9
77,fgas+2sigma,14.125,14.25,ok,True,0.0508,2408,2408,2408,0,0,560,1221,2.6
77,fgas+2sigma,14.25,14.375,ok,True,0.0463,1587,1587,1587,0,0,750,1656,2.3
77,fgas+2sigma,14.375,14.5,ok,True,0.0419,1047,1047,1047,0,0,1011,2239,2.0
77,fgas+2sigma,14.5,14.625,ok,True,0.0382,647,647,647,0,0,1310,2892,1.6
77,fgas+2sigma,14.625,14.75,ok,True,0.0348,370,370,370,0,0,1736,3837,1.2
77,fgas+2sigma,14.75,14.875,ok,True,0.0315,191,191,191,0,0,2316,5192,0.8
77,fgas+2sigma,14.875,15.0,ok,True,0.0286,102,102,102,0,0,3154,7094,0.6
9,fgas-2sigma,10.0,10.125,ok,False,3.1016,259,96,246,61,2,0,3,0.2
9,fgas-2sigma,10.125,10.25,ok,False,2.8192,108,39,101,73,18,0,3,0.1
9,fgas-2sigma,10.25,10.375,ok,False,2.6591,766,309,706,14,0,0,3,0.2
9,fgas-2sigma,10.375,10.5,ok,False,2.4069,1458,648,1325,2,0,0,3,0.3
9,fgas-2sigma,10.5,10.625,ok,False,2.1416,3199,1513,2938,0,0,0,3,0.4
9,fgas-2sigma,10.625,10.75,ok,False,1.9455,6387,3324,5881,0,0,1,3,0.6
9,fgas-2sigma,10.75,10.875,ok,False,1.7736,10000,5729,9259,0,0,1,3,0.9
9,fgas-2sigma,10.875,11.0,ok,False,1.6053,10000,6048,9358,0,0,1,3,0.9
9,fgas-2sigma,11.0,11.125,ok,False,1.4615,10000,6595,9453,0,0,1,3,0.9
9,fgas-2sigma,11.125,11.25,ok,False,1.3296,10000,7074,9560,0,0,1,3,0.9
9,fgas-2sigma,11.25,11.375,ok,False,1.2130,10000,7668,9703,0,0,1,4,0.9
9,fgas-2sigma,11.375,11.5,ok,False,1.1112,10000,8310,9962,0,0,2,5,1.0
9,fgas-2sigma,11.5,11.625,ok,False,1.0104,10000,9002,10000,0,0,2,6,1.0
9,fgas-2sigma,11.625,11.75,ok,False,0.9180,10000,9557,10000,0,0,3,8,1.0
9,fgas-2sigma,11.75,11.875,ok,False,0.8349,10000,9791,10000,0,0,4,10,1.0
9,fgas-2sigma,11.875,12.0,ok,False,0.7599,10000,9938,10000,0,0,5,13,1.0
9,fgas-2sigma,12.0,12.125,ok,False,0.6899,10000,9982,10000,0,0,7,17,1.1
9,fgas-2sigma,12.125,12.25,ok,False,0.6273,5266,5265,5266,0,0,9,22,0.7
9,fgas-2sigma,12.25,12.375,ok,False,0.5702,2617,2617,2617,0,0,12,29,0.4
9,fgas-2sigma,12.375,12.5,ok,False,0.5178,1221,1221,1221,0,0,16,38,0.3
9,fgas-2sigma,12.5,12.625,ok,False,0.4713,458,458,458,0,0,22,50,0.2
9,fgas-2sigma,12.625,12.75,ok,False,0.4280,176,176,176,0,0,28,66,0.2
9,fgas-2sigma,12.75,12.875,ok,False,0.3910,71,71,71,0,0,36,87,0.1
9,fgas-2sigma,12.875,13.0,ok,False,0.3576,20,20,20,3,0,49,108,0.0
9,fgas-2sigma,13.0,13.125,ok,False,0.3196,2,2,2,33,15,84,192,0.0
9,fgas-2sigma,13.125,13.25,ok,False,0.2950,2,2,2,27,13,93,190,0.0
9,fgas-2sigma,13.25,13.375,ok,False,0.2570,2,2,2,24,7,110,260,0.0
9,fgas-2sigma,13.375,13.5,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,fgas-2sigma,13.5,13.625,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,fgas-2sigma,13.625,13.75,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,fgas-2sigma,13.75,13.875,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,fgas-2sigma,13.875,14.0,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,fgas-2sigma,14.0,14.125,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,fgas-2sigma,14.125,14.25,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,fgas-2sigma,14.25,14.375,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,fgas-2sigma,14.375,14.5,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,fgas-2sigma,14.5,14.625,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,fgas-2sigma,14.625,14.75,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,fgas-2sigma,14.75,14.875,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,fgas-2sigma,14.875,15.0,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,fgas-2sigma,10.0,10.125,ok,False,3.1174,631,220,602,28,0,0,3,0.5
13,fgas-2sigma,10.125,10.25,ok,False,2.8499,285,109,265,44,1,0,3,0.3
13,fgas-2sigma,10.25,10.375,ok,False,2.6649,1758,773,1653,2,0,0,3,0.6
13,fgas-2sigma,10.375,10.5,ok,False,2.4100,3637,1673,3428,0,0,0,3,0.7
13,fgas-2sigma,10.5,10.625,ok,False,2.1467,7653,3749,7155,0,0,0,3,1.0
13,fgas-2sigma,10.625,10.75,ok,False,1.9517,10000,5295,9330,0,0,1,3,1.2
13,fgas-2sigma,10.75,10.875,ok,False,1.7771,10000,5776,9341,0,0,1,3,1.2
13,fgas-2sigma,10.875,11.0,ok,False,1.6109,10000,6196,9374,0,0,1,3,1.2
13,fgas-2sigma,11.0,11.125,ok,False,1.4661,10000,6563,9500,0,0,1,3,1.2
13,fgas-2sigma,11.125,11.25,ok,False,1.3315,10000,7059,9597,0,0,1,3,1.2
13,fgas-2sigma,11.25,11.375,ok,False,1.2179,10000,7478,9736,0,0,1,4,1.2
13,fgas-2sigma,11.375,11.5,ok,False,1.1153,10000,8237,9960,0,0,2,5,1.3
13,fgas-2sigma,11.5,11.625,ok,False,1.0126,10000,8967,10000,0,0,2,6,1.3
13,fgas-2sigma,11.625,11.75,ok,False,0.9198,10000,9441,10000,0,0,3,8,1.3
13,fgas-2sigma,11.75,11.875,ok,False,0.8365,10000,9785,10000,0,0,4,10,1.3
13,fgas-2sigma,11.875,12.0,ok,False,0.7586,10000,9920,10000,0,0,5,13,1.4
13,fgas-2sigma,12.0,12.125,ok,False,0.6899,10000,9987,10000,0,0,7,17,1.4
13,fgas-2sigma,12.125,12.25,ok,False,0.6273,10000,10000,10000,0,0,9,22,1.4
13,fgas-2sigma,12.25,12.375,ok,False,0.5702,10000,10000,10000,0,0,12,29,1.4
13,fgas-2sigma,12.375,12.5,ok,False,0.5190,7339,7339,7339,0,0,16,38,1.2
13,fgas-2sigma,12.5,12.625,ok,False,0.4708,3973,3973,3973,0,0,22,49,0.9
13,fgas-2sigma,12.625,12.75,ok,False,0.4284,1935,1935,1935,0,0,28,65,0.7
13,fgas-2sigma,12.75,12.875,ok,False,0.3890,856,856,856,0,0,38,86,0.5
13,fgas-2sigma,12.875,13.0,ok,False,0.3529,345,345,345,0,0,50,111,0.4
13,fgas-2sigma,13.0,13.125,ok,False,0.3218,132,132,132,0,0,64,139,0.2
13,fgas-2sigma,13.125,13.25,ok,True,0.2954,57,57,57,0,0,84,193,0.1
13,fgas-2sigma,13.25,13.375,ok,True,0.2652,16,16,16,0,0,116,256,0.1
13,fgas-2sigma,13.375,13.5,ok,False,0.2448,3,3,3,13,0,149,360,0.1
13,fgas-2sigma,13.5,13.625,ok,False,0.2234,2,2,2,15,4,183,356,0.1
13,fgas-2sigma,13.625,13.75,ok,False,0.2021,1,1,1,27,10,222,494,0.0
13,fgas-2sigma,13.75,13.875,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,fgas-2sigma,13.875,14.0,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,fgas-2sigma,14.0,14.125,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,fgas-2sigma,14.125,14.25,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,fgas-2sigma,14.25,14.375,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,fgas-2sigma,14.375,14.5,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,fgas-2sigma,14.5,14.625,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,fgas-2sigma,14.625,14.75,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,fgas-2sigma,14.75,14.875,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,fgas-2sigma,14.875,15.0,no_halos,False,nan,0,0,0,0,0,0,0,0.0
17,fgas-2sigma,10.0,10.125,ok,False,3.1335,1007,400,951,11,0,0,3,0.9
17,fgas-2sigma,10.125,10.25,ok,False,2.8455,488,200,466,27,0,0,3,0.7
17,fgas-2sigma,10.25,10.375,ok,False,2.6786,2840,1189,2700,0,0,0,3,1.1
17,fgas-2sigma,10.375,10.5,ok,False,2.4228,5907,2739,5561,0,0,0,3,1.3
17,fgas-2sigma,10.5,10.625,ok,False,2.1594,10000,5005,9467,0,0,1,3,1.6
17,fgas-2sigma,10.625,10.75,ok,False,1.9643,10000,5304,9436,0,0,1,3,1.6
17,fgas-2sigma,10.75,10.875,ok,False,1.7857,10000,5751,9515,0,0,1,3,1.6
17,fgas-2sigma,10.875,11.0,ok,False,1.6195,10000,6301,9463,0,0,1,3,1.7
17,fgas-2sigma,11.0,11.125,ok,False,1.4732,10000,6631,9513,0,0,1,3,1.7
17,fgas-2sigma,11.125,11.25,ok,False,1.3373,10000,6942,9561,0,0,1,3,1.7
17,fgas-2sigma,11.25,11.375,ok,False,1.2261,10000,7393,9692,0,0,1,4,1.7
17,fgas-2sigma,11.375,11.5,ok,False,1.1194,10000,8150,9959,0,0,2,5,1.7
17,fgas-2sigma,11.5,11.625,ok,False,1.0172,10000,8821,10000,0,0,2,6,1.7
17,fgas-2sigma,11.625,11.75,ok,False,0.9236,10000,9420,10000,0,0,3,8,1.8
17,fgas-2sigma,11.75,11.875,ok,False,0.8395,10000,9727,10000,0,0,4,10,1.8
17,fgas-2sigma,11.875,12.0,ok,False,0.7624,10000,9896,10000,0,0,5,13,1.8
17,fgas-2sigma,12.0,12.125,ok,False,0.6930,10000,9982,10000,0,0,7,17,1.8
17,fgas-2sigma,12.125,12.25,ok,False,0.6299,10000,9993,10000,0,0,9,22,1.8
17,fgas-2sigma,12.25,12.375,ok,False,0.5723,10000,10000,10000,0,0,12,28,1.9
17,fgas-2sigma,12.375,12.5,ok,False,0.5202,10000,10000,10000,0,0,16,37,1.9
17,fgas-2sigma,12.5,12.625,ok,False,0.4733,10000,10000,10000,0,0,21,49,1.9
17,fgas-2sigma,12.625,12.75,ok,False,0.4300,10000,10000,10000,0,0,28,64,2.0
17,fgas-2sigma,12.75,12.875,ok,False,0.3910,5768,5768,5768,0,0,37,83,1.6
17,fgas-2sigma,12.875,13.0,ok,False,0.3551,3129,3129,3129,0,0,49,109,1.2
17,fgas-2sigma,13.0,13.125,ok,False,0.3230,1616,1616,1616,0,0,64,145,1.1
17,fgas-2sigma,13.125,13.25,ok,True,0.2939,792,792,792,0,0,84,188,0.9
17,fgas-2sigma,13.25,13.375,ok,True,0.2668,288,288,288,0,0,113,250,0.6
17,fgas-2sigma,13.375,13.5,ok,True,0.2429,147,147,147,0,0,148,340,0.4
17,fgas-2sigma,13.5,13.625,ok,True,0.2200,47,47,47,0,0,192,424,0.2
17,fgas-2sigma,13.625,13.75,ok,True,0.1996,19,19,19,0,0,268,582,0.1
17,fgas-2sigma,13.75,13.875,ok,False,0.1792,3,3,3,1,0,318,730,0.1
17,fgas-2sigma,13.875,14.0,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,fgas-2sigma,14.0,14.125,no_halos,False,nan,0,0,0,0,0,0,0,0.1
